engine_id,cylinder,label,severity,vote_confidence,label_vote_confidence,severity_vote_confidence,uncalibrated_probability_score,n_model_votes,suspicious_frequency_range,suspicious_columns,imputed_columns,n_imputed_measurements,peak_anomaly_score,direction,template_similarity,explanation,band_scores_json,confidence_optimization_applied,label_before_optimization,severity_before_optimization,confidence_before_optimization,confidence_after_optimization,confidence_gain,optimization_adjusted_columns,optimization_candidate_evaluations,imputation_strategy
test_0012,5,ok,nie_dotyczy,1.0,1.0,1.0,0.8535951235191261,51,brak,,,0,1.2880839464382259,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6627, ""mV_1"": 0.6791, ""mV_2"": 0.517, ""mV_3"": 0.5243, ""mV_4"": 0.6919, ""mV_5"": 0.7819, ""mV_6"": 0.7871, ""mV_7"": 0.8221, ""mV_8"": 0.8876, ""mV_9"": 1.0982, ""mV_10"": 1.2881, ""mV_11"": 1.1976, ""mV_12"": 0.9269, ""mV_13"": 0.6785, ""mV_14"": 0.4109, ""mV_15"": 0.149, ""mV_16"": 0.0733, ""mV_17"": 0.1527, ""mV_18"": 0.3692, ""mV_19"": 0.7226, ""mV_20"": 0.7271}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,6,ok,nie_dotyczy,1.0,1.0,1.0,0.8025624366761244,51,brak,,"mV_4,mV_13",2,1.0273023166005277,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0197, ""mV_1"": 0.1375, ""mV_2"": 0.2328, ""mV_3"": 0.1144, ""mV_4"": null, ""mV_5"": 0.537, ""mV_6"": 0.7041, ""mV_7"": 0.5525, ""mV_8"": 0.365, ""mV_9"": 0.3548, ""mV_10"": 0.6363, ""mV_11"": 1.0273, ""mV_12"": 0.9291, ""mV_13"": null, ""mV_14"": 0.1069, ""mV_15"": 0.1096, ""mV_16"": 0.1493, ""mV_17"": 0.1815, ""mV_18"": 0.2132, ""mV_19"": 0.3496, ""mV_20"": 0.3409}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,7,ok,nie_dotyczy,1.0,1.0,1.0,0.8380998397349941,51,brak,,"mV_9,mV_17",2,1.9160431742430593,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.7094, ""mV_1"": 0.8238, ""mV_2"": 0.915, ""mV_3"": 1.1433, ""mV_4"": 1.3067, ""mV_5"": 1.3133, ""mV_6"": 1.3092, ""mV_7"": 1.3456, ""mV_8"": 0.9822, ""mV_9"": null, ""mV_10"": 1.474, ""mV_11"": 1.916, ""mV_12"": 1.748, ""mV_13"": 1.5908, ""mV_14"": 1.4903, ""mV_15"": 1.3098, ""mV_16"": 0.8615, ""mV_17"": null, ""mV_18"": 0.5478, ""mV_19"": 0.8418, ""mV_20"": 0.6376}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,8,zakoksowany,male,1.0,1.0,1.0,0.73417086707036,51,14–17 kHz,"mV_14,mV_15,mV_16,mV_17","mV_4,mV_13",2,4.196734010279134,podwyższona,0.9270853982631058,Podejrzenie zakoksowany: najbardziej nietypowe jest pasmo 14–17 kHz; amplituda jest podwyższona względem zdrowej referencji.,"{""mV_0"": 0.5102, ""mV_1"": 1.4543, ""mV_2"": 1.905, ""mV_3"": 0.9298, ""mV_4"": null, ""mV_5"": 0.2073, ""mV_6"": 0.3159, ""mV_7"": 0.9574, ""mV_8"": 2.6452, ""mV_9"": 3.7673, ""mV_10"": 2.5307, ""mV_11"": 1.1867, ""mV_12"": 0.9862, ""mV_13"": null, ""mV_14"": 2.5332, ""mV_15"": 3.8862, ""mV_16"": 4.1967, ""mV_17"": 3.5117, ""mV_18"": 2.2851, ""mV_19"": 1.3658, ""mV_20"": 0.7813}",False,zakoksowany,male,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,9,ok,nie_dotyczy,1.0,1.0,1.0,0.7932280657922407,51,9–11 kHz,"mV_9,mV_10,mV_11",,0,2.42224123648576,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 9–11 kHz; amplituda jest podwyższona.","{""mV_0"": 1.7402, ""mV_1"": 1.797, ""mV_2"": 0.9542, ""mV_3"": 0.3693, ""mV_4"": 0.3449, ""mV_5"": 0.5644, ""mV_6"": 0.9476, ""mV_7"": 1.4844, ""mV_8"": 1.9032, ""mV_9"": 2.2603, ""mV_10"": 2.4222, ""mV_11"": 2.1182, ""mV_12"": 1.7085, ""mV_13"": 1.5817, ""mV_14"": 1.588, ""mV_15"": 1.568, ""mV_16"": 1.4911, ""mV_17"": 1.1383, ""mV_18"": 0.7859, ""mV_19"": 1.0188, ""mV_20"": 1.0679}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,10,ok,nie_dotyczy,1.0,1.0,1.0,0.8453065538130046,51,brak,,mV_13,1,0.8449669887885174,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1211, ""mV_1"": 0.1266, ""mV_2"": 0.2346, ""mV_3"": 0.4746, ""mV_4"": 0.5184, ""mV_5"": 0.5593, ""mV_6"": 0.7066, ""mV_7"": 0.8051, ""mV_8"": 0.845, ""mV_9"": 0.7721, ""mV_10"": 0.6379, ""mV_11"": 0.5311, ""mV_12"": 0.3633, ""mV_13"": null, ""mV_14"": 0.4249, ""mV_15"": 0.6411, ""mV_16"": 0.5461, ""mV_17"": 0.2815, ""mV_18"": 0.0928, ""mV_19"": 0.0397, ""mV_20"": 0.0215}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,11,ok,nie_dotyczy,1.0,1.0,1.0,0.8424158414577851,51,brak,,mV_9,1,0.5367312238320417,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.2903, ""mV_1"": 0.3313, ""mV_2"": 0.3131, ""mV_3"": 0.2957, ""mV_4"": 0.2411, ""mV_5"": 0.2967, ""mV_6"": 0.3399, ""mV_7"": 0.2902, ""mV_8"": 0.2118, ""mV_9"": null, ""mV_10"": 0.2507, ""mV_11"": 0.3564, ""mV_12"": 0.3492, ""mV_13"": 0.3519, ""mV_14"": 0.4098, ""mV_15"": 0.5049, ""mV_16"": 0.5367, ""mV_17"": 0.3513, ""mV_18"": 0.1398, ""mV_19"": 0.231, ""mV_20"": 0.3293}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,12,zakoksowany,srednie,1.0,1.0,1.0,0.7502715076129385,51,8–10 kHz,"mV_8,mV_9,mV_10",mV_1,1,5.368638686695932,obniżona,0.8937177283119023,Podejrzenie zakoksowany: najbardziej nietypowe jest pasmo 8–10 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.6812, ""mV_1"": null, ""mV_2"": 2.4751, ""mV_3"": 1.3716, ""mV_4"": 0.2704, ""mV_5"": 0.2091, ""mV_6"": 0.3064, ""mV_7"": 1.1747, ""mV_8"": 3.5446, ""mV_9"": 5.3686, ""mV_10"": 3.6656, ""mV_11"": 1.409, ""mV_12"": 1.7118, ""mV_13"": 2.9508, ""mV_14"": 4.0649, ""mV_15"": 5.008, ""mV_16"": 5.0086, ""mV_17"": 3.8439, ""mV_18"": 2.4994, ""mV_19"": 1.7011, ""mV_20"": 1.0562}",False,zakoksowany,srednie,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,13,ok,nie_dotyczy,1.0,1.0,1.0,0.7816666028409219,51,3–7 kHz,"mV_3,mV_4,mV_5,mV_6,mV_7",,0,2.5924376351605423,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 3–7 kHz; amplituda jest obniżona.","{""mV_0"": 0.6409, ""mV_1"": 0.9936, ""mV_2"": 1.7443, ""mV_3"": 2.5232, ""mV_4"": 2.5924, ""mV_5"": 2.4429, ""mV_6"": 2.2973, ""mV_7"": 2.0245, ""mV_8"": 1.8165, ""mV_9"": 1.7044, ""mV_10"": 1.6836, ""mV_11"": 1.7377, ""mV_12"": 1.725, ""mV_13"": 1.6575, ""mV_14"": 1.6485, ""mV_15"": 1.5713, ""mV_16"": 1.3773, ""mV_17"": 1.2886, ""mV_18"": 1.3911, ""mV_19"": 1.5192, ""mV_20"": 1.1488}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,14,ok,nie_dotyczy,1.0,1.0,1.0,0.8525459431961901,51,brak,,"mV_11,mV_17",2,0.5804251479217882,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1174, ""mV_1"": 0.1698, ""mV_2"": 0.2651, ""mV_3"": 0.3068, ""mV_4"": 0.2661, ""mV_5"": 0.1245, ""mV_6"": 0.0797, ""mV_7"": 0.2095, ""mV_8"": 0.3318, ""mV_9"": 0.3107, ""mV_10"": 0.1241, ""mV_11"": null, ""mV_12"": 0.5492, ""mV_13"": 0.5804, ""mV_14"": 0.5062, ""mV_15"": 0.4924, ""mV_16"": 0.2795, ""mV_17"": null, ""mV_18"": 0.1315, ""mV_19"": 0.317, ""mV_20"": 0.3009}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,15,ok,nie_dotyczy,1.0,1.0,1.0,0.7837034786338773,51,2–6 kHz,"mV_2,mV_3,mV_4,mV_5,mV_6","mV_8,mV_16",2,2.778957788127774,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 2–6 kHz; amplituda jest obniżona.","{""mV_0"": 0.9085, ""mV_1"": 1.5591, ""mV_2"": 2.2776, ""mV_3"": 2.779, ""mV_4"": 2.6247, ""mV_5"": 2.3404, ""mV_6"": 2.1282, ""mV_7"": 1.4262, ""mV_8"": null, ""mV_9"": 0.9498, ""mV_10"": 1.2681, ""mV_11"": 1.4227, ""mV_12"": 1.6418, ""mV_13"": 1.7688, ""mV_14"": 1.8689, ""mV_15"": 1.4634, ""mV_16"": null, ""mV_17"": 1.3444, ""mV_18"": 1.9644, ""mV_19"": 2.4159, ""mV_20"": 2.1247}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0012,16,ok,nie_dotyczy,1.0,1.0,1.0,0.8413376471710223,51,brak,,"mV_2,mV_8",2,0.6618989698909513,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0842, ""mV_1"": 0.1292, ""mV_2"": null, ""mV_3"": 0.5244, ""mV_4"": 0.6541, ""mV_5"": 0.4771, ""mV_6"": 0.3041, ""mV_7"": 0.184, ""mV_8"": null, ""mV_9"": 0.1337, ""mV_10"": 0.259, ""mV_11"": 0.4122, ""mV_12"": 0.432, ""mV_13"": 0.2593, ""mV_14"": 0.1048, ""mV_15"": 0.0572, ""mV_16"": 0.0734, ""mV_17"": 0.189, ""mV_18"": 0.4146, ""mV_19"": 0.6619, ""mV_20"": 0.5987}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,1,ok,nie_dotyczy,1.0,1.0,1.0,0.7669981697903372,51,3–6 kHz,"mV_3,mV_4,mV_5,mV_6","mV_10,mV_13",2,2.8211089307372577,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 3–6 kHz; amplituda jest obniżona.","{""mV_0"": 1.3498, ""mV_1"": 1.4824, ""mV_2"": 1.979, ""mV_3"": 2.8047, ""mV_4"": 2.8211, ""mV_5"": 2.4531, ""mV_6"": 2.1543, ""mV_7"": 1.8511, ""mV_8"": 1.5737, ""mV_9"": 1.0537, ""mV_10"": null, ""mV_11"": 0.7902, ""mV_12"": 0.8505, ""mV_13"": null, ""mV_14"": 1.2894, ""mV_15"": 1.491, ""mV_16"": 1.3991, ""mV_17"": 1.4627, ""mV_18"": 1.558, ""mV_19"": 1.7622, ""mV_20"": 1.4174}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,2,ok,nie_dotyczy,1.0,1.0,1.0,0.7950044998740532,51,brak,,"mV_3,mV_13",2,1.7108053908677983,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.7091, ""mV_1"": 1.1114, ""mV_2"": 0.8596, ""mV_3"": null, ""mV_4"": 0.7792, ""mV_5"": 1.1234, ""mV_6"": 1.2611, ""mV_7"": 1.3358, ""mV_8"": 1.2907, ""mV_9"": 1.1604, ""mV_10"": 0.9793, ""mV_11"": 0.8357, ""mV_12"": 0.5888, ""mV_13"": null, ""mV_14"": 0.7116, ""mV_15"": 1.3334, ""mV_16"": 1.7108, ""mV_17"": 1.6301, ""mV_18"": 1.1091, ""mV_19"": 0.6741, ""mV_20"": 0.4467}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,3,ok,nie_dotyczy,1.0,1.0,1.0,0.8162690321817212,51,brak,,"mV_5,mV_7,mV_20",3,0.6278173888907672,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.5455, ""mV_1"": 0.5704, ""mV_2"": 0.3199, ""mV_3"": 0.1509, ""mV_4"": 0.0524, ""mV_5"": null, ""mV_6"": 0.0352, ""mV_7"": null, ""mV_8"": 0.0888, ""mV_9"": 0.2419, ""mV_10"": 0.4841, ""mV_11"": 0.6278, ""mV_12"": 0.5023, ""mV_13"": 0.3117, ""mV_14"": 0.2183, ""mV_15"": 0.1211, ""mV_16"": 0.0745, ""mV_17"": 0.1056, ""mV_18"": 0.1446, ""mV_19"": 0.137, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,4,ok,nie_dotyczy,1.0,1.0,1.0,0.7915730739209443,51,6 kHz,mV_6,,0,2.0703537387248323,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 6 kHz; amplituda jest podwyższona.","{""mV_0"": 0.4755, ""mV_1"": 0.5916, ""mV_2"": 0.8782, ""mV_3"": 1.2635, ""mV_4"": 1.5925, ""mV_5"": 1.9363, ""mV_6"": 2.0704, ""mV_7"": 1.9381, ""mV_8"": 1.75, ""mV_9"": 1.4798, ""mV_10"": 1.0066, ""mV_11"": 0.5895, ""mV_12"": 0.4269, ""mV_13"": 0.4235, ""mV_14"": 0.6521, ""mV_15"": 1.1794, ""mV_16"": 1.7707, ""mV_17"": 1.9905, ""mV_18"": 1.6322, ""mV_19"": 1.1122, ""mV_20"": 0.6504}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,5,ok,nie_dotyczy,1.0,1.0,1.0,0.7973213601438032,51,7–8 kHz,"mV_7,mV_8","mV_13,mV_14",2,2.016490109584257,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 7–8 kHz; amplituda jest obniżona.","{""mV_0"": 1.2466, ""mV_1"": 1.2499, ""mV_2"": 0.9542, ""mV_3"": 1.1695, ""mV_4"": 1.5683, ""mV_5"": 1.8685, ""mV_6"": 2.0, ""mV_7"": 2.0145, ""mV_8"": 2.0165, ""mV_9"": 1.9599, ""mV_10"": 1.8153, ""mV_11"": 1.6833, ""mV_12"": 1.2287, ""mV_13"": null, ""mV_14"": null, ""mV_15"": 1.1084, ""mV_16"": 1.5728, ""mV_17"": 1.6518, ""mV_18"": 1.7024, ""mV_19"": 1.8925, ""mV_20"": 1.5399}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,6,ok,nie_dotyczy,1.0,1.0,1.0,0.8411516639396251,51,brak,,,0,0.7541402971485708,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0433, ""mV_1"": 0.1475, ""mV_2"": 0.3014, ""mV_3"": 0.3335, ""mV_4"": 0.2238, ""mV_5"": 0.128, ""mV_6"": 0.1372, ""mV_7"": 0.1803, ""mV_8"": 0.1679, ""mV_9"": 0.1474, ""mV_10"": 0.2555, ""mV_11"": 0.4669, ""mV_12"": 0.5446, ""mV_13"": 0.3896, ""mV_14"": 0.2159, ""mV_15"": 0.323, ""mV_16"": 0.68, ""mV_17"": 0.7541, ""mV_18"": 0.4047, ""mV_19"": 0.1442, ""mV_20"": 0.0834}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,7,unknown,nie_dotyczy,1.0,1.0,1.0,0.6856224040690891,51,14–19 kHz,"mV_14,mV_15,mV_16,mV_17,mV_18,mV_19",,0,11.328862956016875,podwyższona,0.5235786663805966,Podejrzenie unknown: najbardziej nietypowe jest pasmo 14–19 kHz; amplituda jest podwyższona względem zdrowej referencji.,"{""mV_0"": 4.187, ""mV_1"": 7.1059, ""mV_2"": 8.3302, ""mV_3"": 6.9542, ""mV_4"": 3.8201, ""mV_5"": 1.9118, ""mV_6"": 3.8188, ""mV_7"": 7.9038, ""mV_8"": 10.1987, ""mV_9"": 10.3566, ""mV_10"": 9.5413, ""mV_11"": 7.9204, ""mV_12"": 5.1422, ""mV_13"": 4.0724, ""mV_14"": 7.4242, ""mV_15"": 10.897, ""mV_16"": 11.3289, ""mV_17"": 9.7539, ""mV_18"": 7.831, ""mV_19"": 6.8064, ""mV_20"": 4.8107}",False,unknown,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,8,ok,nie_dotyczy,1.0,1.0,1.0,0.7952139496857892,51,brak,,mV_2,1,0.7627137916840737,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0119, ""mV_1"": 0.0123, ""mV_2"": null, ""mV_3"": 0.1521, ""mV_4"": 0.1454, ""mV_5"": 0.1207, ""mV_6"": 0.0968, ""mV_7"": 0.0756, ""mV_8"": 0.1269, ""mV_9"": 0.2749, ""mV_10"": 0.4651, ""mV_11"": 0.5575, ""mV_12"": 0.6193, ""mV_13"": 0.7627, ""mV_14"": 0.7624, ""mV_15"": 0.4975, ""mV_16"": 0.2189, ""mV_17"": 0.1184, ""mV_18"": 0.29, ""mV_19"": 0.6017, ""mV_20"": 0.5497}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,9,ok,nie_dotyczy,1.0,1.0,1.0,0.8054452758514977,51,brak,,mV_8,1,1.6570198681758526,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.7811, ""mV_1"": 0.93, ""mV_2"": 0.5854, ""mV_3"": 0.3031, ""mV_4"": 0.3511, ""mV_5"": 0.5927, ""mV_6"": 0.8736, ""mV_7"": 0.7955, ""mV_8"": null, ""mV_9"": 1.0485, ""mV_10"": 1.5646, ""mV_11"": 1.657, ""mV_12"": 1.5034, ""mV_13"": 1.2591, ""mV_14"": 1.189, ""mV_15"": 1.2795, ""mV_16"": 1.3668, ""mV_17"": 1.3745, ""mV_18"": 1.1108, ""mV_19"": 0.5714, ""mV_20"": 0.1629}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,10,ok,nie_dotyczy,1.0,1.0,1.0,0.7727680310335798,51,4 kHz,mV_4,mV_7,1,2.092417125082351,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 4 kHz; amplituda jest obniżona.","{""mV_0"": 0.6369, ""mV_1"": 0.7388, ""mV_2"": 1.1398, ""mV_3"": 1.8338, ""mV_4"": 2.0924, ""mV_5"": 1.9844, ""mV_6"": 1.4044, ""mV_7"": null, ""mV_8"": 0.8594, ""mV_9"": 1.0, ""mV_10"": 0.8444, ""mV_11"": 0.8498, ""mV_12"": 1.0743, ""mV_13"": 1.4531, ""mV_14"": 1.7119, ""mV_15"": 1.7202, ""mV_16"": 1.6226, ""mV_17"": 1.4825, ""mV_18"": 1.5207, ""mV_19"": 1.9669, ""mV_20"": 1.7871}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,11,lejacy,srednie,1.0,1.0,1.0,0.7237405735357582,51,15–20 kHz,"mV_15,mV_16,mV_17,mV_18,mV_19,mV_20","mV_6,mV_14",2,11.914609054937586,obniżona,0.988231206430309,Podejrzenie lejacy: najbardziej nietypowe jest pasmo 15–20 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.9248, ""mV_1"": 1.236, ""mV_2"": 1.2373, ""mV_3"": 2.6396, ""mV_4"": 5.621, ""mV_5"": 5.592, ""mV_6"": null, ""mV_7"": 5.995, ""mV_8"": 8.6914, ""mV_9"": 9.3899, ""mV_10"": 9.9156, ""mV_11"": 10.7871, ""mV_12"": 11.7433, ""mV_13"": 9.1738, ""mV_14"": null, ""mV_15"": 9.5058, ""mV_16"": 11.9146, ""mV_17"": 10.252, ""mV_18"": 9.0368, ""mV_19"": 9.7754, ""mV_20"": 8.2743}",False,lejacy,srednie,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0013,12,ok,nie_dotyczy,1.0,1.0,1.0,0.7747314926342898,51,brak,,mV_8,1,1.2799337923310046,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.5375, ""mV_1"": 0.5988, ""mV_2"": 0.4203, ""mV_3"": 0.5085, ""mV_4"": 0.4799, ""mV_5"": 0.2879, ""mV_6"": 0.4126, ""mV_7"": 0.5006, ""mV_8"": null, ""mV_9"": 0.8525, ""mV_10"": 1.2799, ""mV_11"": 1.1669, ""mV_12"": 0.6864, ""mV_13"": 0.2517, ""mV_14"": 0.2515, ""mV_15"": 0.4914, ""mV_16"": 0.558, ""mV_17"": 0.6051, ""mV_18"": 0.7823, ""mV_19"": 0.7332, ""mV_20"": 0.3869}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0014,1,ok,nie_dotyczy,1.0,1.0,1.0,0.8062931546763917,51,brak,,mV_16,1,1.4766544131512263,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.8945, ""mV_1"": 0.708, ""mV_2"": 0.5733, ""mV_3"": 0.9375, ""mV_4"": 0.8932, ""mV_5"": 0.8604, ""mV_6"": 1.1537, ""mV_7"": 1.3993, ""mV_8"": 1.4767, ""mV_9"": 1.2614, ""mV_10"": 0.9101, ""mV_11"": 0.6918, ""mV_12"": 0.6284, ""mV_13"": 0.6339, ""mV_14"": 0.7495, ""mV_15"": 0.6465, ""mV_16"": null, ""mV_17"": 0.5435, ""mV_18"": 0.4096, ""mV_19"": 0.3246, ""mV_20"": 0.3801}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0014,2,ok,nie_dotyczy,1.0,1.0,1.0,0.7937029515505907,51,brak,,mV_0,1,1.199044994366437,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": null, ""mV_1"": 0.2618, ""mV_2"": 0.2779, ""mV_3"": 0.5739, ""mV_4"": 1.0248, ""mV_5"": 1.199, ""mV_6"": 1.1929, ""mV_7"": 1.1131, ""mV_8"": 0.9402, ""mV_9"": 0.7533, ""mV_10"": 0.7451, ""mV_11"": 0.9475, ""mV_12"": 1.1004, ""mV_13"": 1.0711, ""mV_14"": 0.8304, ""mV_15"": 0.4823, ""mV_16"": 0.3321, ""mV_17"": 0.4585, ""mV_18"": 0.7023, ""mV_19"": 0.8706, ""mV_20"": 0.6583}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0014,3,zakoksowany,srednie,1.0,1.0,1.0,0.7156978465034961,51,13–19 kHz,"mV_13,mV_14,mV_15,mV_16,mV_17,mV_18,mV_19",mV_7,1,7.5157154255697485,podwyższona,0.866615677897722,Podejrzenie zakoksowany: najbardziej nietypowe jest pasmo 13–19 kHz; amplituda jest podwyższona względem zdrowej referencji.,"{""mV_0"": 2.1011, ""mV_1"": 3.826, ""mV_2"": 4.1939, ""mV_3"": 3.0044, ""mV_4"": 1.5576, ""mV_5"": 1.1384, ""mV_6"": 0.9861, ""mV_7"": null, ""mV_8"": 1.927, ""mV_9"": 3.358, ""mV_10"": 2.3755, ""mV_11"": 2.0212, ""mV_12"": 3.325, ""mV_13"": 4.6137, ""mV_14"": 6.0019, ""mV_15"": 7.2581, ""mV_16"": 7.5157, ""mV_17"": 6.436, ""mV_18"": 5.3624, ""mV_19"": 5.2813, ""mV_20"": 4.0643}",False,zakoksowany,srednie,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0014,4,ok,nie_dotyczy,1.0,1.0,1.0,0.7355262860009462,51,15–18 kHz,"mV_15,mV_16,mV_17,mV_18",,0,2.6839993331198913,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 15–18 kHz; amplituda jest obniżona.","{""mV_0"": 0.434, ""mV_1"": 0.9488, ""mV_2"": 1.1836, ""mV_3"": 0.7695, ""mV_4"": 0.2349, ""mV_5"": 0.1054, ""mV_6"": 0.3342, ""mV_7"": 0.5994, ""mV_8"": 0.6093, ""mV_9"": 0.609, ""mV_10"": 0.8361, ""mV_11"": 1.1393, ""mV_12"": 1.4198, ""mV_13"": 1.6249, ""mV_14"": 1.8572, ""mV_15"": 2.0987, ""mV_16"": 2.2165, ""mV_17"": 2.684, ""mV_18"": 2.6578, ""mV_19"": 1.3989, ""mV_20"": 0.3959}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
test_0014,5,ok,nie_dotyczy,1.0,1.0,1.0,0.8298280865359488,51,brak,,"mV_13,mV_18",2,1.0017981761638548,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.5599, ""mV_1"": 0.4807, ""mV_2"": 0.4482, ""mV_3"": 0.7099, ""mV_4"": 0.9307, ""mV_5"": 0.7633, ""mV_6"": 0.364, ""mV_7"": 0.1801, ""mV_8"": 0.2019, ""mV_9"": 0.2868, ""mV_10"": 0.2945, ""mV_11"": 0.2246, ""mV_12"": 0.1812, ""mV_13"": null, ""mV_14"": 0.4142, ""mV_15"": 0.7809, ""mV_16"": 1.0018, ""mV_17"": 0.8929, ""mV_18"": null, ""mV_19"": 0.2908, ""mV_20"": 0.2207}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0,soft_vote_knn5_ridge_observed_only
